valeur, temps
4773, 93.000000
4774, 94.000000
4775, 93.000000
4776, 110.000000
4777, 275.000000
4778, 96.000000
4779, 95.000000
4780, 95.000000
4781, 94.000000
4782, 96.000000
4783, 93.000000
4784, 95.000000
4785, 94.000000
4786, 94.000000
4787, 94.000000
4788, 95.000000
4789, 93.000000
4790, 94.000000
4791, 272.000000
4792, 96.000000
4793, 93.000000
4794, 95.000000
4795, 95.000000
4796, 94.000000
4797, 95.000000
4798, 94.000000
4799, 94.000000
4800, 104.000000
4801, 96.000000
4802, 95.000000
4803, 94.000000
4804, 94.000000
4805, 277.000000
4806, 103.000000
4807, 96.000000
4808, 95.000000
4809, 116.000000
4810, 96.000000
4811, 96.000000
4812, 96.000000
4813, 334.000000
4814, 183.000000
4815, 172.000000
4816, 126.000000
4817, 115.000000
4818, 357.000000
4819, 94.000000
4820, 96.000000
4821, 94.000000
4822, 95.000000
4823, 96.000000
4824, 96.000000
4825, 96.000000
4826, 96.000000
4827, 94.000000
4828, 96.000000
4829, 94.000000
4830, 95.000000
4831, 97.000000
4832, 281.000000
4833, 96.000000
4834, 95.000000
4835, 96.000000
4836, 96.000000
4837, 95.000000
4838, 96.000000
4839, 97.000000
4840, 94.000000
4841, 95.000000
4842, 95.000000
4843, 96.000000
4844, 103.000000
4845, 376.000000
4846, 104.000000
4847, 94.000000
4848, 95.000000
4849, 95.000000
4850, 95.000000
4851, 97.000000
4852, 122.000000
4853, 94.000000
4854, 95.000000
4855, 94.000000
4856, 95.000000
4857, 94.000000
4858, 97.000000
4859, 279.000000
4860, 96.000000
4861, 95.000000
4862, 95.000000
4863, 96.000000
4864, 97.000000
4865, 96.000000
4866, 97.000000
4867, 96.000000
4868, 96.000000
4869, 96.000000
4870, 95.000000
4871, 96.000000
4872, 271.000000
4873, 97.000000
4874, 96.000000
4875, 96.000000
4876, 95.000000
4877, 97.000000
4878, 96.000000
4879, 97.000000
4880, 96.000000
4881, 95.000000
4882, 97.000000
4883, 95.000000
4884, 97.000000
4885, 96.000000
4886, 276.000000
4887, 115.000000
4888, 97.000000
4889, 96.000000
4890, 97.000000
4891, 97.000000
4892, 96.000000
4893, 96.000000
4894, 95.000000
4895, 96.000000
4896, 97.000000
4897, 113.000000
4898, 96.000000
4899, 270.000000
4900, 98.000000
4901, 98.000000
4902, 97.000000
4903, 96.000000
4904, 97.000000
4905, 96.000000
4906, 96.000000
4907, 97.000000
4908, 96.000000
4909, 97.000000
4910, 98.000000
4911, 96.000000
4912, 97.000000
4913, 273.000000
4914, 96.000000
4915, 98.000000
4916, 96.000000
4917, 99.000000
4918, 96.000000
4919, 98.000000
4920, 103.000000
4921, 106.000000
4922, 97.000000
4923, 96.000000
4924, 97.000000
4925, 98.000000
4926, 274.000000
4927, 99.000000
4928, 98.000000
4929, 95.000000
4930, 98.000000
4931, 97.000000
4932, 98.000000
4933, 100.000000
4934, 97.000000
4935, 98.000000
4936, 97.000000
4937, 97.000000
4938, 97.000000
4939, 273.000000
4940, 98.000000
4941, 121.000000
4942, 98.000000
4943, 98.000000
4944, 97.000000
4945, 100.000000
4946, 96.000000
4947, 110.000000
4948, 101.000000
4949, 97.000000
4950, 114.000000
4951, 99.000000
4952, 505.000000
4953, 185.000000
4954, 97.000000
4955, 98.000000
4956, 96.000000
4957, 98.000000
4958, 98.000000
4959, 97.000000
4960, 97.000000
4961, 97.000000
4962, 98.000000
4963, 98.000000
4964, 98.000000
4965, 98.000000
4966, 275.000000
4967, 98.000000
4968, 96.000000
4969, 98.000000
4970, 97.000000
4971, 99.000000
4972, 99.000000
4973, 97.000000
4974, 99.000000
4975, 97.000000
4976, 102.000000
4977, 97.000000
4978, 96.000000
4979, 276.000000
4980, 99.000000
4981, 98.000000
4982, 98.000000
4983, 98.000000
4984, 99.000000
4985, 99.000000
4986, 97.000000
4987, 99.000000
4988, 97.000000
4989, 147.000000
4990, 116.000000
4991, 98.000000
4992, 276.000000
4993, 100.000000
4994, 97.000000
4995, 98.000000
4996, 109.000000
4997, 101.000000
4998, 99.000000
4999, 98.000000
5000, 97.000000
5001, 99.000000
5002, 97.000000
5003, 98.000000
5004, 97.000000
5005, 274.000000
5006, 100.000000
5007, 98.000000
5008, 98.000000
5009, 99.000000
5010, 98.000000
5011, 99.000000
5012, 98.000000
5013, 99.000000
5014, 99.000000
5015, 98.000000
5016, 98.000000
5017, 98.000000
5018, 276.000000
5019, 98.000000
5020, 98.000000
5021, 98.000000
5022, 99.000000
5023, 100.000000
5024, 100.000000
5025, 99.000000
5026, 117.000000
5027, 99.000000
5028, 99.000000
5029, 98.000000
5030, 100.000000
5031, 288.000000
5032, 100.000000
5033, 99.000000
5034, 98.000000
5035, 98.000000
5036, 100.000000
5037, 100.000000
5038, 101.000000
5039, 101.000000
5040, 99.000000
5041, 100.000000
5042, 101.000000
5043, 101.000000
5044, 276.000000
5045, 113.000000
5046, 102.000000
5047, 98.000000
5048, 100.000000
5049, 100.000000
5050, 101.000000
5051, 100.000000
5052, 99.000000
5053, 99.000000
5054, 100.000000
5055, 99.000000
5056, 100.000000
5057, 278.000000
5058, 100.000000
5059, 100.000000
5060, 99.000000
5061, 100.000000
5062, 101.000000
5063, 114.000000
5064, 100.000000
5065, 99.000000
5066, 100.000000
5067, 99.000000
5068, 100.000000
5069, 101.000000
5070, 277.000000
5071, 100.000000
5072, 99.000000
5073, 100.000000
5074, 100.000000
5075, 99.000000
5076, 100.000000
5077, 100.000000
5078, 99.000000
5079, 100.000000
5080, 100.000000
5081, 100.000000
5082, 99.000000
5083, 275.000000
5084, 102.000000
5085, 100.000000
5086, 120.000000
5087, 102.000000
5088, 102.000000
5089, 102.000000
5090, 174.000000
5091, 203.000000
5092, 138.000000
5093, 99.000000
5094, 100.000000
5095, 100.000000
5096, 280.000000
5097, 101.000000
5098, 99.000000
5099, 100.000000
5100, 100.000000
5101, 101.000000
5102, 101.000000
5103, 99.000000
5104, 102.000000
5105, 101.000000
5106, 100.000000
5107, 101.000000
5108, 101.000000
5109, 276.000000
5110, 123.000000
5111, 101.000000
5112, 99.000000
5113, 101.000000
5114, 100.000000
5115, 100.000000
5116, 101.000000
5117, 100.000000
5118, 101.000000
5119, 106.000000
5120, 100.000000
5121, 279.000000
5122, 104.000000
5123, 99.000000
5124, 101.000000
5125, 101.000000
5126, 101.000000
5127, 100.000000
5128, 101.000000
5129, 102.000000
5130, 100.000000
5131, 135.000000
5132, 212.000000
5133, 102.000000
5134, 275.000000
5135, 103.000000
5136, 100.000000
5137, 109.000000
5138, 103.000000
5139, 103.000000
5140, 101.000000
5141, 102.000000
5142, 100.000000
5143, 100.000000
5144, 103.000000
5145, 101.000000
5146, 103.000000
5147, 280.000000
5148, 102.000000
5149, 100.000000
5150, 101.000000
5151, 102.000000
5152, 100.000000
5153, 102.000000
5154, 102.000000
5155, 102.000000
5156, 101.000000
5157, 103.000000
5158, 100.000000
5159, 103.000000
5160, 280.000000
5161, 102.000000
5162, 101.000000
5163, 103.000000
5164, 106.000000
5165, 103.000000
5166, 102.000000
5167, 101.000000
5168, 101.000000
5169, 102.000000
5170, 101.000000
5171, 102.000000
5172, 291.000000
5173, 104.000000
5174, 102.000000
5175, 101.000000
5176, 102.000000
5177, 102.000000
5178, 100.000000
5179, 102.000000
5180, 103.000000
5181, 100.000000
5182, 103.000000
5183, 116.000000
5184, 105.000000
5185, 276.000000
5186, 102.000000
5187, 102.000000
5188, 103.000000
5189, 103.000000
5190, 102.000000
5191, 104.000000
5192, 101.000000
5193, 102.000000
5194, 103.000000
5195, 119.000000
5196, 103.000000
5197, 102.000000
5198, 280.000000
5199, 104.000000
5200, 102.000000
5201, 103.000000
5202, 108.000000
5203, 108.000000
5204, 103.000000
5205, 101.000000
5206, 102.000000
5207, 103.000000
5208, 103.000000
5209, 102.000000
5210, 280.000000
5211, 105.000000
5212, 103.000000
5213, 103.000000
5214, 104.000000
5215, 102.000000
5216, 124.000000
5217, 104.000000
5218, 103.000000
5219, 103.000000
5220, 102.000000
5221, 103.000000
5222, 105.000000
5223, 420.000000
5224, 135.000000
5225, 152.000000
5226, 102.000000
5227, 114.000000
5228, 114.000000
5229, 115.000000
5230, 102.000000
5231, 105.000000
5232, 102.000000
5233, 104.000000
5234, 103.000000
5235, 280.000000
5236, 105.000000
5237, 103.000000
5238, 104.000000
5239, 103.000000
5240, 103.000000
5241, 104.000000
5242, 104.000000
5243, 104.000000
5244, 104.000000
5245, 103.000000
5246, 103.000000
5247, 104.000000
5248, 279.000000
5249, 101.000000
5250, 104.000000
5251, 104.000000
5252, 104.000000
5253, 104.000000
5254, 103.000000
5255, 104.000000
5256, 108.000000
5257, 103.000000
5258, 104.000000
5259, 105.000000
5260, 278.000000
5261, 106.000000
5262, 104.000000
5263, 103.000000
5264, 103.000000
5265, 105.000000
5266, 103.000000
5267, 103.000000
5268, 128.000000
5269, 135.000000
5270, 119.000000
5271, 114.000000
5272, 102.000000
5273, 282.000000
5274, 105.000000
5275, 104.000000
5276, 121.000000
5277, 103.000000
5278, 106.000000
5279, 105.000000
5280, 104.000000
5281, 104.000000
5282, 105.000000
5283, 103.000000
5284, 102.000000
5285, 281.000000
5286, 105.000000
5287, 105.000000
5288, 105.000000
5289, 106.000000
5290, 106.000000
5291, 105.000000
5292, 103.000000
5293, 103.000000
5294, 105.000000
5295, 103.000000
5296, 103.000000
5297, 106.000000
5298, 283.000000
5299, 105.000000
5300, 104.000000
5301, 104.000000
5302, 105.000000
5303, 105.000000
5304, 103.000000
5305, 104.000000
5306, 104.000000
5307, 104.000000
5308, 103.000000
5309, 107.000000
5310, 313.000000
5311, 105.000000
5312, 104.000000
5313, 104.000000
5314, 104.000000
5315, 105.000000
5316, 118.000000
5317, 105.000000
5318, 104.000000
5319, 103.000000
5320, 104.000000
5321, 103.000000
5322, 281.000000
5323, 107.000000
5324, 104.000000
5325, 106.000000
5326, 104.000000
5327, 104.000000
5328, 107.000000
5329, 105.000000
5330, 104.000000
5331, 105.000000
5332, 106.000000
5333, 104.000000
5334, 106.000000
5335, 283.000000
5336, 104.000000
5337, 105.000000
5338, 106.000000
5339, 120.000000
5340, 108.000000
5341, 106.000000
5342, 105.000000
5343, 106.000000
5344, 128.000000
5345, 105.000000
5346, 105.000000
5347, 280.000000
5348, 107.000000
5349, 106.000000
5350, 105.000000
5351, 105.000000
5352, 107.000000
5353, 106.000000
5354, 106.000000
5355, 107.000000
5356, 204.000000
5357, 146.000000
5358, 161.000000
5359, 284.000000
5360, 104.000000
5361, 106.000000
5362, 106.000000
5363, 106.000000
5364, 121.000000
5365, 108.000000
5366, 108.000000
5367, 106.000000
5368, 106.000000
5369, 107.000000
5370, 107.000000
5371, 283.000000
5372, 106.000000
5373, 104.000000
5374, 106.000000
5375, 109.000000
5376, 105.000000
5377, 106.000000
5378, 104.000000
5379, 106.000000
5380, 107.000000
5381, 104.000000
5382, 106.000000
5383, 281.000000
5384, 106.000000
5385, 108.000000
5386, 105.000000
5387, 105.000000
5388, 108.000000
5389, 106.000000
5390, 105.000000
5391, 106.000000
5392, 110.000000
5393, 104.000000
5394, 106.000000
5395, 106.000000
5396, 284.000000
5397, 106.000000
5398, 105.000000
5399, 110.000000
5400, 108.000000
5401, 107.000000
5402, 117.000000
5403, 123.000000
5404, 107.000000
5405, 106.000000
5406, 109.000000
5407, 106.000000
5408, 280.000000
5409, 107.000000
5410, 107.000000
5411, 107.000000
5412, 109.000000
5413, 107.000000
5414, 106.000000
5415, 108.000000
5416, 107.000000
5417, 106.000000
5418, 107.000000
5419, 107.000000
5420, 280.000000
5421, 110.000000
5422, 108.000000
5423, 108.000000
5424, 110.000000
5425, 109.000000
5426, 108.000000
5427, 108.000000
5428, 107.000000
5429, 108.000000
5430, 107.000000
5431, 109.000000
5432, 283.000000
5433, 109.000000
5434, 107.000000
5435, 106.000000
5436, 110.000000
5437, 107.000000
5438, 128.000000
5439, 107.000000
5440, 108.000000
5441, 108.000000
5442, 108.000000
5443, 111.000000
5444, 304.000000
5445, 109.000000
5446, 109.000000
5447, 107.000000
5448, 109.000000
5449, 109.000000
5450, 107.000000
5451, 109.000000
5452, 109.000000
5453, 110.000000
5454, 107.000000
5455, 108.000000
5456, 285.000000
5457, 106.000000
5458, 107.000000
5459, 108.000000
5460, 108.000000
5461, 108.000000
5462, 109.000000
5463, 106.000000
5464, 107.000000
5465, 108.000000
5466, 107.000000
5467, 109.000000
5468, 295.000000
5469, 107.000000
5470, 108.000000
5471, 107.000000
5472, 127.000000
5473, 108.000000
5474, 108.000000
5475, 108.000000
5476, 106.000000
5477, 108.000000
5478, 108.000000
5479, 107.000000
5480, 285.000000
5481, 107.000000
5482, 107.000000
5483, 110.000000
5484, 317.000000
5485, 202.000000
5486, 152.000000
5487, 133.000000
5488, 124.000000
5489, 110.000000
5490, 108.000000
5491, 108.000000
5492, 307.000000
5493, 109.000000
5494, 109.000000
5495, 124.000000
5496, 111.000000
5497, 109.000000
5498, 106.000000
5499, 109.000000
5500, 109.000000
5501, 108.000000
5502, 109.000000
5503, 108.000000
5504, 287.000000
5505, 108.000000
5506, 110.000000
5507, 109.000000
5508, 109.000000
5509, 109.000000
5510, 109.000000
5511, 109.000000
5512, 109.000000
5513, 106.000000
5514, 109.000000
5515, 134.000000
5516, 286.000000
5517, 110.000000
5518, 111.000000
5519, 110.000000
5520, 110.000000
5521, 112.000000
5522, 110.000000
5523, 108.000000
5524, 108.000000
5525, 133.000000
5526, 109.000000
5527, 109.000000
5528, 286.000000
5529, 108.000000
5530, 110.000000
5531, 108.000000
5532, 254.000000
5533, 193.000000
5534, 153.000000
5535, 129.000000
5536, 109.000000
5537, 110.000000
5538, 111.000000
5539, 287.000000
5540, 112.000000
5541, 109.000000
5542, 109.000000
5543, 110.000000
5544, 109.000000
5545, 110.000000
5546, 110.000000
5547, 109.000000
5548, 109.000000
5549, 110.000000
5550, 111.000000
5551, 289.000000
5552, 108.000000
5553, 110.000000
5554, 109.000000
5555, 108.000000
5556, 109.000000
5557, 109.000000
5558, 109.000000
5559, 110.000000
5560, 110.000000
5561, 109.000000
5562, 109.000000
5563, 287.000000
5564, 110.000000
5565, 111.000000
5566, 109.000000
5567, 111.000000
5568, 110.000000
5569, 125.000000
5570, 124.000000
5571, 109.000000
5572, 111.000000
5573, 110.000000
5574, 109.000000
5575, 285.000000
5576, 110.000000
5577, 109.000000
5578, 110.000000
5579, 112.000000
5580, 110.000000
5581, 110.000000
5582, 110.000000
5583, 112.000000
5584, 109.000000
5585, 110.000000
5586, 286.000000
5587, 111.000000
5588, 111.000000
5589, 111.000000
5590, 110.000000
5591, 129.000000
5592, 111.000000
5593, 110.000000
5594, 108.000000
5595, 111.000000
5596, 111.000000
5597, 108.000000
5598, 299.000000
5599, 112.000000
5600, 111.000000
5601, 110.000000
5602, 111.000000
5603, 112.000000
5604, 112.000000
5605, 384.000000
5606, 148.000000
5607, 111.000000
5608, 132.000000
5609, 112.000000
5610, 310.000000
5611, 111.000000
5612, 110.000000
5613, 111.000000
5614, 113.000000
5615, 110.000000
5616, 111.000000
5617, 110.000000
5618, 112.000000
5619, 111.000000
5620, 110.000000
5621, 111.000000
5622, 294.000000
5623, 109.000000
5624, 110.000000
5625, 111.000000
5626, 111.000000
5627, 110.000000
5628, 112.000000
5629, 111.000000
5630, 110.000000
5631, 112.000000
5632, 112.000000
5633, 290.000000
5634, 113.000000
5635, 110.000000
5636, 110.000000
5637, 114.000000
5638, 111.000000
5639, 113.000000
5640, 111.000000
5641, 111.000000
5642, 111.000000
5643, 110.000000
5644, 112.000000
5645, 291.000000
5646, 112.000000
5647, 115.000000
5648, 111.000000
5649, 112.000000
5650, 114.000000
5651, 112.000000
5652, 122.000000
5653, 109.000000
5654, 111.000000
5655, 112.000000
5656, 288.000000
5657, 113.000000
5658, 160.000000
5659, 128.000000
5660, 112.000000
5661, 112.000000
5662, 112.000000
5663, 110.000000
5664, 110.000000
5665, 111.000000
5666, 111.000000
5667, 132.000000
5668, 291.000000
5669, 111.000000
5670, 112.000000
5671, 112.000000
5672, 111.000000
5673, 112.000000
5674, 112.000000
5675, 113.000000
5676, 113.000000
5677, 112.000000
5678, 113.000000
5679, 113.000000
5680, 291.000000
5681, 113.000000
5682, 111.000000
5683, 113.000000
5684, 111.000000
5685, 112.000000
5686, 112.000000
5687, 112.000000
5688, 112.000000
5689, 111.000000
5690, 113.000000
5691, 291.000000
5692, 125.000000
5693, 114.000000
5694, 112.000000
5695, 114.000000
5696, 128.000000
5697, 110.000000
5698, 113.000000
5699, 112.000000
5700, 113.000000
5701, 112.000000
5702, 111.000000
5703, 289.000000
5704, 112.000000
5705, 113.000000
5706, 111.000000
5707, 115.000000
5708, 113.000000
5709, 112.000000
5710, 113.000000
5711, 111.000000
5712, 113.000000
5713, 114.000000
5714, 288.000000
5715, 113.000000
5716, 113.000000
5717, 112.000000
5718, 114.000000
5719, 114.000000
5720, 113.000000
5721, 113.000000
5722, 115.000000
5723, 112.000000
5724, 113.000000
5725, 305.000000
5726, 121.000000
5727, 381.000000
5728, 734.000000
5729, 169.000000
5730, 125.000000
5731, 120.000000
5732, 122.000000
5733, 122.000000
5734, 121.000000
5735, 120.000000
5736, 142.000000
5737, 332.000000
5738, 120.000000
5739, 122.000000
5740, 122.000000
5741, 134.000000
5742, 122.000000
5743, 121.000000
5744, 121.000000
5745, 120.000000
5746, 120.000000
5747, 122.000000
5748, 313.000000
5749, 121.000000
5750, 121.000000
5751, 122.000000
5752, 121.000000
5753, 122.000000
5754, 122.000000
5755, 122.000000
5756, 120.000000
5757, 121.000000
5758, 123.000000
5759, 121.000000
5760, 314.000000
5761, 123.000000
5762, 123.000000
5763, 122.000000
5764, 132.000000
5765, 114.000000
5766, 110.000000
5767, 111.000000
5768, 111.000000
5769, 112.000000
5770, 110.000000
5771, 318.000000
5772, 112.000000
5773, 109.000000
5774, 112.000000
5775, 172.000000
5776, 127.000000
5777, 130.000000
5778, 126.000000
5779, 111.000000
5780, 111.000000
5781, 112.000000
5782, 285.000000
5783, 112.000000
5784, 135.000000
5785, 115.000000
5786, 115.000000
5787, 113.000000
5788, 114.000000
5789, 114.000000
5790, 114.000000
5791, 114.000000
5792, 114.000000
5793, 116.000000
5794, 329.000000
5795, 131.000000
5796, 115.000000
5797, 116.000000
5798, 116.000000
5799, 114.000000
5800, 114.000000
5801, 115.000000
5802, 114.000000
5803, 116.000000
5804, 116.000000
5805, 291.000000
5806, 117.000000
5807, 131.000000
5808, 116.000000
5809, 116.000000
5810, 114.000000
5811, 113.000000
5812, 118.000000
5813, 132.000000
5814, 115.000000
5815, 115.000000
5816, 293.000000
5817, 116.000000
5818, 114.000000
5819, 116.000000
5820, 116.000000
5821, 114.000000
5822, 115.000000
5823, 115.000000
5824, 115.000000
5825, 115.000000
5826, 114.000000
5827, 114.000000
5828, 292.000000
5829, 115.000000
5830, 116.000000
5831, 115.000000
5832, 115.000000
5833, 116.000000
5834, 114.000000
5835, 114.000000
5836, 136.000000
5837, 115.000000
5838, 115.000000
5839, 543.000000
5840, 154.000000
5841, 115.000000
5842, 116.000000
5843, 130.000000
5844, 116.000000
5845, 114.000000
5846, 115.000000
5847, 114.000000
5848, 116.000000
5849, 114.000000
5850, 295.000000
5851, 117.000000
5852, 115.000000
5853, 115.000000
5854, 117.000000
5855, 116.000000
5856, 117.000000
5857, 115.000000
5858, 115.000000
5859, 115.000000
5860, 115.000000
5861, 293.000000
5862, 131.000000
5863, 114.000000
5864, 116.000000
5865, 117.000000
5866, 116.000000
5867, 116.000000
5868, 116.000000
5869, 116.000000
5870, 115.000000
5871, 116.000000
5872, 292.000000
5873, 117.000000
5874, 117.000000
5875, 117.000000
5876, 116.000000
5877, 116.000000
5878, 117.000000
5879, 117.000000
5880, 115.000000
5881, 140.000000
5882, 115.000000
5883, 116.000000
5884, 301.000000
5885, 115.000000
5886, 115.000000
5887, 122.000000
5888, 116.000000
5889, 115.000000
5890, 117.000000
5891, 116.000000
5892, 118.000000
5893, 117.000000
5894, 127.000000
5895, 293.000000
5896, 115.000000
5897, 156.000000
5898, 191.000000
5899, 147.000000
5900, 124.000000
5901, 119.000000
5902, 117.000000
5903, 118.000000
5904, 116.000000
5905, 118.000000
5906, 297.000000
5907, 117.000000
5908, 116.000000
5909, 116.000000
5910, 117.000000
5911, 115.000000
5912, 119.000000
5913, 116.000000
5914, 118.000000
5915, 116.000000
5916, 116.000000
5917, 297.000000
5918, 117.000000
5919, 118.000000
5920, 117.000000
5921, 117.000000
5922, 117.000000
5923, 115.000000
5924, 117.000000
5925, 116.000000
5926, 116.000000
5927, 118.000000
5928, 293.000000
5929, 117.000000
5930, 116.000000
5931, 119.000000
5932, 119.000000
5933, 125.000000
5934, 118.000000
5935, 117.000000
5936, 117.000000
5937, 117.000000
5938, 116.000000
5939, 294.000000
5940, 117.000000
5941, 120.000000
5942, 117.000000
5943, 118.000000
5944, 128.000000
5945, 116.000000
5946, 117.000000
5947, 117.000000
5948, 118.000000
5949, 138.000000
5950, 291.000000
5951, 119.000000
5952, 119.000000
5953, 136.000000
5954, 215.000000
5955, 254.000000
5956, 177.000000
5957, 140.000000
5958, 148.000000
5959, 117.000000
5960, 117.000000
5961, 303.000000
5962, 118.000000
5963, 117.000000
5964, 119.000000
5965, 118.000000
5966, 119.000000
5967, 117.000000
5968, 116.000000
5969, 118.000000
5970, 116.000000
5971, 119.000000
5972, 294.000000
5973, 119.000000
5974, 118.000000
5975, 118.000000
5976, 117.000000
5977, 118.000000
5978, 118.000000
5979, 120.000000
5980, 116.000000
5981, 117.000000
5982, 120.000000
5983, 304.000000
5984, 117.000000
5985, 118.000000
5986, 118.000000
5987, 118.000000
5988, 117.000000
5989, 119.000000
5990, 118.000000
5991, 135.000000
5992, 121.000000
5993, 118.000000
5994, 293.000000
5995, 119.000000
5996, 121.000000
5997, 118.000000
5998, 118.000000
5999, 117.000000
6000, 117.000000
6001, 118.000000
6002, 119.000000
6003, 118.000000
6004, 119.000000
6005, 298.000000
6006, 118.000000
6007, 119.000000
6008, 118.000000
6009, 119.000000
6010, 119.000000
6011, 118.000000
6012, 120.000000
6013, 118.000000
6014, 118.000000
6015, 119.000000
6016, 358.000000
6017, 135.000000
6018, 119.000000
6019, 119.000000
6020, 118.000000
6021, 119.000000
6022, 120.000000
6023, 118.000000
6024, 163.000000
6025, 119.000000
6026, 118.000000
6027, 294.000000
6028, 119.000000
6029, 118.000000
6030, 121.000000
6031, 118.000000
6032, 119.000000
6033, 119.000000
6034, 119.000000
6035, 118.000000
6036, 128.000000
6037, 296.000000
6038, 122.000000
6039, 118.000000
6040, 119.000000
6041, 122.000000
6042, 120.000000
6043, 117.000000
6044, 118.000000
6045, 118.000000
6046, 119.000000
6047, 120.000000
6048, 293.000000
6049, 120.000000
6050, 121.000000
6051, 118.000000
6052, 131.000000
6053, 119.000000
6054, 121.000000
6055, 119.000000
6056, 119.000000
6057, 125.000000
6058, 163.000000
6059, 298.000000
6060, 121.000000
6061, 122.000000
6062, 119.000000
6063, 120.000000
6064, 120.000000
6065, 121.000000
6066, 120.000000
6067, 121.000000
6068, 148.000000
6069, 240.000000
6070, 350.000000
6071, 120.000000
6072, 122.000000
6073, 120.000000
6074, 121.000000
6075, 120.000000
6076, 120.000000
6077, 136.000000
6078, 120.000000
6079, 122.000000
6080, 131.000000
6081, 294.000000
6082, 119.000000
6083, 120.000000
6084, 120.000000
6085, 121.000000
6086, 120.000000
6087, 119.000000
6088, 122.000000
6089, 119.000000
6090, 120.000000
6091, 294.000000
6092, 122.000000
6093, 120.000000
6094, 135.000000
6095, 119.000000
6096, 121.000000
6097, 120.000000
6098, 120.000000
6099, 118.000000
6100, 120.000000
6101, 132.000000
6102, 298.000000
6103, 120.000000
6104, 120.000000
6105, 121.000000
6106, 120.000000
6107, 120.000000
6108, 120.000000
6109, 120.000000
6110, 120.000000
6111, 120.000000
6112, 120.000000
6113, 297.000000
6114, 120.000000
6115, 121.000000
6116, 120.000000
6117, 122.000000
6118, 122.000000
6119, 121.000000
6120, 120.000000
6121, 137.000000
6122, 122.000000
6123, 121.000000
6124, 305.000000
6125, 121.000000
6126, 120.000000
6127, 122.000000
6128, 123.000000
6129, 122.000000
6130, 121.000000
6131, 121.000000
6132, 122.000000
6133, 118.000000
6134, 331.000000
6135, 167.000000
6136, 122.000000
6137, 120.000000
6138, 122.000000
6139, 122.000000
6140, 120.000000
6141, 120.000000
6142, 123.000000
6143, 121.000000
6144, 122.000000
6145, 295.000000
6146, 124.000000
6147, 121.000000
6148, 122.000000
6149, 122.000000
6150, 123.000000
6151, 120.000000
6152, 121.000000
6153, 122.000000
6154, 121.000000
6155, 122.000000
6156, 300.000000
6157, 123.000000
6158, 120.000000
6159, 122.000000
6160, 121.000000
6161, 121.000000
6162, 132.000000
6163, 123.000000
6164, 120.000000
6165, 121.000000
6166, 314.000000
6167, 122.000000
6168, 123.000000
6169, 156.000000
6170, 121.000000
6171, 121.000000
6172, 120.000000
6173, 122.000000
6174, 121.000000
6175, 121.000000
6176, 121.000000
6177, 299.000000
6178, 383.000000
6179, 159.000000
6180, 236.000000
6181, 135.000000
6182, 147.000000
6183, 191.000000
6184, 139.000000
6185, 159.000000
6186, 127.000000
6187, 346.000000
6188, 123.000000
6189, 122.000000
6190, 158.000000
6191, 121.000000
6192, 121.000000
6193, 121.000000
6194, 122.000000
6195, 121.000000
6196, 121.000000
6197, 121.000000
6198, 296.000000
6199, 122.000000
6200, 122.000000
6201, 121.000000
6202, 123.000000
6203, 122.000000
6204, 122.000000
6205, 120.000000
6206, 121.000000
6207, 122.000000
6208, 123.000000
6209, 294.000000
6210, 123.000000
6211, 121.000000
6212, 122.000000
6213, 122.000000
6214, 123.000000
6215, 123.000000
6216, 121.000000
6217, 123.000000
6218, 120.000000
6219, 296.000000
6220, 122.000000
6221, 123.000000
6222, 122.000000
6223, 120.000000
6224, 122.000000
6225, 122.000000
6226, 122.000000
6227, 121.000000
6228, 121.000000
6229, 122.000000
6230, 295.000000
6231, 121.000000
6232, 143.000000
6233, 124.000000
6234, 121.000000
6235, 122.000000
6236, 120.000000
6237, 123.000000
6238, 123.000000
6239, 136.000000
6240, 294.000000
6241, 123.000000
6242, 122.000000
6243, 122.000000
6244, 122.000000
6245, 123.000000
6246, 123.000000
6247, 122.000000
6248, 140.000000
6249, 158.000000
6250, 124.000000
6251, 299.000000
6252, 123.000000
6253, 123.000000
6254, 123.000000
6255, 122.000000
6256, 121.000000
6257, 124.000000
6258, 121.000000
6259, 122.000000
6260, 155.000000
6261, 301.000000
6262, 123.000000
6263, 124.000000
6264, 122.000000
6265, 125.000000
6266, 124.000000
6267, 123.000000
6268, 123.000000
6269, 124.000000
6270, 123.000000
6271, 123.000000
6272, 300.000000
6273, 124.000000
6274, 123.000000
6275, 123.000000
6276, 124.000000
6277, 123.000000
6278, 124.000000
6279, 135.000000
6280, 123.000000
6281, 124.000000
6282, 299.000000
6283, 125.000000
6284, 140.000000
6285, 123.000000
6286, 141.000000
6287, 249.000000
6288, 212.000000
6289, 123.000000
6290, 124.000000
6291, 125.000000
6292, 301.000000
6293, 126.000000
6294, 123.000000
6295, 123.000000
6296, 124.000000
6297, 123.000000
6298, 126.000000
6299, 124.000000
6300, 124.000000
6301, 149.000000
6302, 124.000000
6303, 302.000000
6304, 124.000000
6305, 123.000000
6306, 124.000000
6307, 126.000000
6308, 124.000000
6309, 131.000000
6310, 133.000000
6311, 127.000000
6312, 124.000000
6313, 303.000000
6314, 126.000000
6315, 124.000000
6316, 125.000000
6317, 132.000000
6318, 125.000000
6319, 125.000000
6320, 124.000000
6321, 124.000000
6322, 125.000000
6323, 124.000000
6324, 300.000000
6325, 125.000000
6326, 124.000000
